4.000000 0.000000e+00 0.000000e+00
16.000000 0.000000e+00 4.000000e-06
64.000000 4.000000e-06 4.000000e-06
256.000000 8.000000e-06 4.000000e-06
1024.000000 1.200000e-05 3.600000e-05
4096.000000 4.800000e-05 1.480000e-04
16384.000000 1.960000e-04 5.480000e-04
65536.000000 7.440000e-04 2.040000e-03
262144.000000 2.784000e-03 2.784000e-03
1048576.000000 0.000000e+00 0.000000e+00
